char_count,word_count,avg_word_len,num_digits,has_currency,has_unsubscribe,ratio_stopwords,punctuation_ratio,entropy_text,has_reply_marker,has_signature_block,has_shortcode,label,source
38.0,7.0,4.571429,0.0,0.0,0.0,0.42857143,0.05263158,3.5108912,0.0,0.0,0.0,0,sms
145.0,27.0,4.4074073,0.0,0.0,0.0,0.25925925,0.096551724,4.948625,0.0,0.0,0.0,0,sms
145.0,25.0,4.84,24.0,0.0,0.0,0.44,0.020689655,4.7847633,0.0,0.0,0.0,1,sms
51.0,10.0,4.2,0.0,0.0,0.0,0.4,0.019607844,3.9963844,0.0,0.0,0.0,0,sms
45.0,7.0,5.571429,0.0,0.0,0.0,0.14285715,0.0,3.1485314,0.0,0.0,0.0,0,sms
83.0,16.0,4.25,0.0,0.0,0.0,0.5,0.060240965,4.131098,0.0,0.0,0.0,0,sms
155.0,32.0,3.875,1.0,0.0,0.0,0.25,0.058064517,4.4522767,0.0,0.0,0.0,0,sms
37.0,6.0,5.3333335,0.0,0.0,0.0,0.33333334,0.054054055,3.8042293,0.0,0.0,0.0,0,sms
78.0,17.0,3.6470587,0.0,0.0,0.0,0.7058824,0.03846154,3.9618893,0.0,0.0,0.0,0,sms
30.0,8.0,2.875,0.0,0.0,0.0,0.625,0.0,3.9148662,0.0,0.0,0.0,0,sms
31.0,6.0,4.3333335,1.0,0.0,0.0,0.16666667,0.032258064,3.4885254,0.0,0.0,0.0,0,sms
146.0,30.0,3.9,0.0,0.0,0.0,0.43333334,0.034246575,4.35802,0.0,0.0,0.0,0,sms
150.0,23.0,5.5652175,22.0,0.0,0.0,0.13043478,0.02,4.937746,0.0,0.0,1.0,1,sms
44.0,8.0,4.625,1.0,0.0,0.0,0.125,0.0,3.9128542,0.0,0.0,0.0,0,sms
179.0,34.0,4.2941175,0.0,0.0,0.0,0.20588236,0.061452515,4.4908996,0.0,0.0,0.0,0,sms
27.0,5.0,4.6,0.0,0.0,0.0,0.6,0.074074075,3.7409532,0.0,0.0,0.0,0,sms
179.0,37.0,3.8648648,2.0,0.0,0.0,0.5135135,0.016759777,4.3411922,0.0,0.0,0.0,0,sms
38.0,7.0,4.571429,0.0,0.0,0.0,0.42857143,0.078947365,3.9886086,0.0,0.0,0.0,0,sms
97.0,18.0,4.4444447,0.0,0.0,0.0,0.6111111,0.020618556,4.2500706,0.0,0.0,0.0,0,sms
43.0,10.0,3.4,0.0,0.0,0.0,0.3,0.069767445,3.97645,0.0,0.0,0.0,0,sms
36.0,9.0,3.1111112,0.0,0.0,0.0,0.5555556,0.11111111,3.601125,0.0,0.0,0.0,0,sms
154.0,27.0,4.740741,14.0,0.0,0.0,0.4074074,0.025974026,4.8558784,0.0,0.0,0.0,1,sms
74.0,15.0,4.0,0.0,0.0,0.0,0.53333336,0.067567565,4.4379077,0.0,0.0,0.0,0,sms
3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.5849625,0.0,0.0,0.0,0,sms
85.0,18.0,3.7777777,0.0,0.0,0.0,0.33333334,0.047058824,4.141624,0.0,0.0,0.0,0,sms
51.0,11.0,3.7272727,10.0,0.0,0.0,0.36363637,0.05882353,4.464157,0.0,0.0,0.0,0,sms
121.0,25.0,3.88,13.0,0.0,1.0,0.32,0.0,4.4010587,0.0,0.0,1.0,1,sms
26.0,6.0,3.5,0.0,0.0,0.0,0.5,0.03846154,3.8208888,0.0,0.0,0.0,0,sms
35.0,7.0,4.142857,0.0,0.0,0.0,0.2857143,0.028571429,3.6209362,0.0,0.0,0.0,0,sms
47.0,11.0,3.3636363,0.0,0.0,0.0,0.45454547,0.021276595,3.9182525,0.0,0.0,0.0,0,sms
159.0,27.0,4.9259257,19.0,0.0,0.0,0.14814815,0.044025157,5.113861,0.0,0.0,1.0,1,sms
47.0,9.0,4.3333335,0.0,0.0,0.0,0.5555556,0.06382979,4.0191436,0.0,0.0,0.0,0,sms
133.0,24.0,4.5833335,0.0,0.0,0.0,0.375,0.02255639,4.417928,0.0,0.0,0.0,1,sms
53.0,9.0,5.0,0.0,0.0,0.0,0.44444445,0.03773585,3.7268326,0.0,0.0,0.0,0,sms
147.0,29.0,4.1034484,0.0,0.0,0.0,0.37931034,0.020408163,4.27203,0.0,0.0,0.0,0,sms
155.0,25.0,5.24,12.0,0.0,0.0,0.24,0.045161292,5.0782924,0.0,0.0,1.0,1,sms
37.0,9.0,3.2222223,1.0,0.0,0.0,0.22222222,0.027027028,4.047299,0.0,0.0,0.0,0,sms
31.0,6.0,4.3333335,0.0,0.0,0.0,0.5,0.06451613,3.6864195,0.0,0.0,0.0,0,sms
8.0,1.0,8.0,0.0,0.0,0.0,0.0,0.375,2.4056392,0.0,0.0,0.0,0,sms
38.0,9.0,3.3333333,0.0,0.0,0.0,0.44444445,0.0,3.8817277,0.0,0.0,0.0,0,sms
30.0,7.0,3.4285715,0.0,0.0,0.0,0.5714286,0.06666667,3.9182959,0.0,0.0,0.0,0,sms
47.0,11.0,3.3636363,0.0,0.0,0.0,0.54545456,0.04255319,4.0236616,0.0,0.0,0.0,0,sms
56.0,10.0,4.7,0.0,0.0,0.0,0.3,0.05357143,3.974149,0.0,0.0,0.0,0,sms
22.0,5.0,3.6,0.0,0.0,0.0,0.4,0.045454547,3.2390978,0.0,0.0,0.0,0,sms
19.0,4.0,4.0,0.0,0.0,0.0,0.0,0.05263158,3.0306392,0.0,0.0,0.0,0,sms
29.0,7.0,3.2857144,0.0,0.0,0.0,0.42857143,0.03448276,3.882045,0.0,0.0,0.0,0,sms
7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.42857143,2.1280854,0.0,0.0,0.0,0,sms
121.0,25.0,3.88,0.0,0.0,0.0,0.44,0.024793388,4.3291078,0.0,0.0,0.0,0,sms
58.0,13.0,3.5384614,0.0,0.0,0.0,0.46153846,0.01724138,4.114997,0.0,0.0,0.0,0,sms
4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0,sms
148.0,35.0,3.2571428,1.0,0.0,0.0,0.42857143,0.006756757,4.3147774,0.0,0.0,0.0,0,sms
160.0,33.0,3.878788,0.0,0.0,0.0,0.54545456,0.0875,4.5587416,0.0,0.0,0.0,0,sms
152.0,21.0,6.285714,0.0,0.0,0.0,0.2857143,0.04605263,4.1026125,0.0,0.0,0.0,0,sms
37.0,8.0,3.75,0.0,0.0,0.0,0.375,0.027027028,3.6980686,0.0,0.0,0.0,0,sms
55.0,13.0,3.3076923,0.0,0.0,0.0,0.23076923,0.036363635,4.390699,0.0,0.0,0.0,0,sms
21.0,5.0,3.4,1.0,0.0,0.0,0.2,0.0952381,3.3815806,0.0,0.0,0.0,0,sms
22.0,5.0,3.6,0.0,0.0,0.0,0.6,0.0,3.6835423,0.0,0.0,0.0,0,sms
50.0,7.0,6.285714,0.0,0.0,0.0,0.2857143,0.04,3.6228716,0.0,0.0,0.0,0,sms
159.0,29.0,4.5172415,13.0,0.0,0.0,0.2413793,0.050314464,5.0908675,0.0,0.0,1.0,1,sms
67.0,12.0,4.6666665,0.0,0.0,0.0,0.5,0.014925373,4.289149,0.0,0.0,0.0,0,sms
153.0,35.0,3.4,0.0,0.0,0.0,0.4,0.07189543,4.879672,0.0,0.0,0.0,0,sms
51.0,11.0,3.7272727,0.0,0.0,0.0,0.27272728,0.019607844,4.092325,0.0,0.0,0.0,0,sms
67.0,12.0,4.6666665,0.0,0.0,0.0,0.33333334,0.04477612,4.116588,0.0,0.0,0.0,0,sms
88.0,17.0,4.2352943,0.0,0.0,0.0,0.3529412,0.022727273,3.9378545,0.0,0.0,0.0,0,sms
157.0,31.0,4.096774,0.0,0.0,0.0,0.41935483,0.031847134,4.33507,0.0,0.0,0.0,0,sms
91.0,21.0,3.3333333,0.0,0.0,0.0,0.61904764,0.021978023,4.104962,0.0,0.0,0.0,0,sms
24.0,5.0,4.0,0.0,0.0,0.0,0.6,0.0,3.7841837,0.0,0.0,0.0,0,sms
146.0,23.0,5.3913045,8.0,0.0,0.0,0.2173913,0.10273973,5.076753,0.0,0.0,0.0,1,sms
57.0,11.0,4.181818,0.0,0.0,0.0,0.6363636,0.15789473,4.1314077,0.0,0.0,0.0,0,sms
26.0,7.0,2.857143,0.0,0.0,0.0,0.14285715,0.03846154,3.7841837,0.0,0.0,0.0,0,sms
71.0,14.0,4.142857,0.0,0.0,0.0,0.35714287,0.04225352,4.295854,0.0,0.0,0.0,0,sms
138.0,24.0,4.7916665,5.0,0.0,0.0,0.29166666,0.04347826,4.600525,0.0,0.0,1.0,1,sms
55.0,10.0,4.6,0.0,0.0,0.0,0.7,0.036363635,3.7770686,0.0,0.0,0.0,0,sms
156.0,24.0,5.5416665,3.0,0.0,0.0,0.125,0.01923077,4.7210155,0.0,0.0,0.0,0,sms
134.0,25.0,4.4,18.0,1.0,0.0,0.16,0.07462686,5.3153744,0.0,0.0,1.0,1,sms
119.0,24.0,4.0,0.0,0.0,0.0,0.5833333,0.025210084,4.123327,0.0,0.0,0.0,0,sms
142.0,33.0,3.3333333,2.0,0.0,0.0,0.36363637,0.04225352,4.4520454,0.0,0.0,0.0,0,sms
41.0,10.0,3.2,0.0,0.0,0.0,0.5,0.048780486,3.6320488,0.0,0.0,0.0,0,sms
26.0,3.0,8.0,0.0,0.0,0.0,0.0,0.15384616,3.8868423,0.0,0.0,0.0,0,sms
119.0,24.0,4.0,1.0,0.0,0.0,0.16666667,0.11764706,4.2575445,0.0,0.0,0.0,0,sms
46.0,9.0,4.2222223,0.0,0.0,0.0,0.44444445,0.08695652,4.155565,0.0,0.0,0.0,0,sms
157.0,27.0,4.851852,13.0,0.0,0.0,0.37037036,0.025477707,4.6603928,0.0,0.0,0.0,1,sms
23.0,4.0,5.0,0.0,0.0,0.0,0.25,0.17391305,3.4841838,0.0,0.0,0.0,0,sms
51.0,10.0,4.2,0.0,0.0,0.0,0.4,0.05882353,3.987705,0.0,0.0,0.0,0,sms
62.0,13.0,3.7692308,0.0,0.0,0.0,0.3846154,0.09677419,4.1150374,0.0,0.0,0.0,0,sms
107.0,28.0,2.857143,4.0,0.0,0.0,0.10714286,0.018691588,4.4600315,0.0,0.0,0.0,0,sms
157.0,31.0,4.096774,0.0,0.0,0.0,0.4516129,0.03821656,4.4133506,0.0,0.0,0.0,0,sms
30.0,6.0,4.1666665,0.0,0.0,0.0,0.6666667,0.06666667,4.0194707,0.0,0.0,0.0,0,sms
32.0,3.0,10.0,0.0,0.0,0.0,0.33333334,0.125,3.268182,0.0,0.0,0.0,0,sms
31.0,6.0,4.3333335,0.0,0.0,0.0,0.33333334,0.09677419,3.8252518,0.0,0.0,0.0,0,sms
79.0,16.0,4.0,0.0,0.0,0.0,0.3125,0.050632913,4.2867384,0.0,0.0,0.0,0,sms
32.0,6.0,4.5,0.0,0.0,0.0,0.5,0.0625,4.0006456,0.0,0.0,0.0,0,sms
86.0,20.0,3.35,0.0,0.0,0.0,0.6,0.034883723,4.099692,0.0,0.0,0.0,0,sms
22.0,3.0,6.6666665,0.0,0.0,0.0,0.0,0.22727273,3.5841837,0.0,0.0,0.0,0,sms
76.0,14.0,4.5,0.0,0.0,0.0,0.35714287,0.05263158,4.137087,0.0,0.0,0.0,0,sms
128.0,24.0,4.375,12.0,0.0,0.0,0.20833333,0.03125,4.5627007,0.0,0.0,1.0,1,sms
232.0,43.0,4.418605,0.0,0.0,0.0,0.60465115,0.01724138,4.322509,0.0,0.0,0.0,0,sms
159.0,27.0,4.9259257,23.0,1.0,0.0,0.37037036,0.044025157,4.9610095,0.0,0.0,1.0,1,sms
45.0,10.0,3.6,0.0,0.0,0.0,0.5,0.08888889,3.9675858,0.0,0.0,0.0,0,sms
57.0,11.0,4.2727275,0.0,0.0,0.0,0.45454547,0.03508772,3.9958415,0.0,0.0,0.0,0,sms
26.0,3.0,8.0,0.0,0.0,0.0,0.33333334,0.07692308,3.7720551,0.0,0.0,0.0,0,sms
22.0,4.0,4.75,0.0,0.0,0.0,0.25,0.09090909,3.2813735,0.0,0.0,0.0,0,sms
41.0,8.0,4.25,0.0,0.0,0.0,0.25,0.09756097,4.057476,0.0,0.0,0.0,0,sms
28.0,6.0,3.8333333,0.0,0.0,0.0,0.16666667,0.071428575,3.5840123,0.0,0.0,0.0,0,sms
151.0,31.0,3.903226,4.0,0.0,0.0,0.4516129,0.026490066,4.4930143,0.0,0.0,0.0,0,sms
29.0,5.0,5.0,0.0,0.0,0.0,0.4,0.03448276,3.5590796,0.0,0.0,0.0,0,sms
34.0,7.0,4.0,0.0,0.0,0.0,0.5714286,0.029411765,3.583617,0.0,0.0,0.0,0,sms
52.0,9.0,4.888889,0.0,0.0,0.0,0.22222222,0.01923077,3.9368472,0.0,0.0,0.0,0,sms
33.0,3.0,10.333333,0.0,0.0,0.0,0.33333334,0.21212122,3.5131953,0.0,0.0,0.0,0,sms
85.0,20.0,3.3,0.0,0.0,0.0,0.3,0.047058824,3.9621832,0.0,0.0,0.0,0,sms
31.0,5.0,5.4,0.0,0.0,0.0,0.0,0.032258064,3.8380399,0.0,0.0,0.0,0,sms
111.0,20.0,4.6,8.0,0.0,0.0,0.2,0.072072074,4.8213515,0.0,0.0,1.0,1,sms
78.0,15.0,4.266667,0.0,0.0,0.0,0.46666667,0.025641026,4.2077622,0.0,0.0,0.0,0,sms
50.0,10.0,4.1,0.0,0.0,0.0,0.4,0.06,3.9121587,0.0,0.0,0.0,0,sms
63.0,15.0,3.2666667,0.0,0.0,0.0,0.6666667,0.031746034,4.0937033,0.0,0.0,0.0,0,sms
148.0,30.0,3.9666667,0.0,0.0,0.0,0.36666667,0.0472973,5.1129246,0.0,0.0,0.0,0,sms
129.0,28.0,3.642857,0.0,0.0,0.0,0.5,0.007751938,4.2431865,0.0,0.0,0.0,0,sms
45.0,8.0,4.75,1.0,0.0,0.0,0.125,0.15555556,4.260828,0.0,0.0,0.0,0,sms
202.0,34.0,4.970588,0.0,0.0,0.0,0.44117647,0.034653466,4.6981897,0.0,0.0,0.0,0,sms
150.0,23.0,5.5652175,22.0,0.0,0.0,0.13043478,0.02,4.937746,0.0,0.0,1.0,1,sms
148.0,22.0,5.7727275,28.0,0.0,0.0,0.22727273,0.06081081,5.142405,0.0,0.0,1.0,1,sms
168.0,31.0,4.451613,0.0,0.0,0.0,0.48387095,0.05952381,4.453549,0.0,0.0,0.0,0,sms
85.0,17.0,4.0588236,0.0,0.0,0.0,0.4117647,0.05882353,4.3570485,0.0,0.0,0.0,0,sms
38.0,6.0,5.5,0.0,0.0,0.0,0.0,0.18421052,3.6653101,0.0,0.0,0.0,0,sms
15.0,4.0,3.0,0.0,0.0,0.0,0.25,0.13333334,3.0220551,0.0,0.0,0.0,0,sms
31.0,5.0,5.4,0.0,0.0,0.0,0.2,0.032258064,4.0323033,0.0,0.0,0.0,0,sms
88.0,16.0,4.5625,0.0,0.0,0.0,0.3125,0.056818184,4.2011323,0.0,0.0,0.0,0,sms
160.0,34.0,3.735294,0.0,0.0,0.0,0.47058824,0.05,4.4190845,0.0,0.0,0.0,0,sms
50.0,12.0,3.25,0.0,0.0,0.0,0.41666666,0.04,3.914019,0.0,0.0,0.0,0,sms
165.0,25.0,5.64,18.0,0.0,0.0,0.12,0.06666667,5.143529,0.0,0.0,1.0,1,sms
129.0,16.0,7.125,17.0,0.0,0.0,0.3125,0.046511628,4.7095566,0.0,0.0,0.0,1,sms
26.0,5.0,4.4,0.0,0.0,0.0,0.4,0.07692308,3.879664,0.0,0.0,0.0,0,sms
31.0,6.0,4.3333335,0.0,0.0,0.0,0.5,0.06451613,3.8402655,0.0,0.0,0.0,0,sms
129.0,29.0,3.4827585,0.0,0.0,0.0,0.4827586,0.069767445,4.3377366,0.0,0.0,0.0,0,sms
34.0,9.0,2.8888888,0.0,0.0,0.0,0.5555556,0.05882353,3.7633424,0.0,0.0,0.0,0,sms
54.0,10.0,4.3,0.0,0.0,0.0,0.4,0.14814815,4.361743,0.0,0.0,0.0,0,sms
162.0,37.0,3.4054055,0.0,0.0,0.0,0.5675676,0.0061728396,4.205213,0.0,0.0,0.0,0,sms
157.0,26.0,5.076923,14.0,0.0,1.0,0.3846154,0.01910828,4.779508,0.0,0.0,0.0,1,sms
23.0,5.0,3.8,0.0,0.0,0.0,0.6,0.0,3.4058223,0.0,0.0,0.0,0,sms
53.0,9.0,5.0,0.0,0.0,0.0,0.33333334,0.11320755,4.2157216,0.0,0.0,0.0,0,sms
131.0,25.0,4.28,0.0,0.0,0.0,0.4,0.022900764,4.2022185,0.0,0.0,0.0,0,sms
36.0,7.0,4.285714,0.0,0.0,0.0,0.42857143,0.0,3.8314018,0.0,0.0,0.0,0,sms
143.0,27.0,4.3333335,0.0,0.0,0.0,0.2962963,0.034965035,4.41212,0.0,0.0,0.0,0,sms
300.0,57.0,4.2807016,0.0,0.0,0.0,0.50877196,0.046666667,4.391288,0.0,0.0,0.0,0,sms
59.0,12.0,4.0,0.0,0.0,0.0,0.41666666,0.016949153,4.1959825,0.0,0.0,0.0,0,sms
42.0,9.0,3.7777777,0.0,0.0,0.0,0.22222222,0.11904762,3.9735126,0.0,0.0,0.0,0,sms
41.0,10.0,3.2,3.0,0.0,0.0,0.5,0.09756097,3.9178379,0.0,0.0,0.0,0,sms
149.0,22.0,5.818182,16.0,0.0,0.0,0.22727273,0.026845638,4.883717,0.0,0.0,0.0,1,sms
22.0,6.0,2.8333333,1.0,0.0,0.0,0.16666667,0.0,3.4548223,0.0,0.0,0.0,0,sms
31.0,6.0,4.3333335,0.0,0.0,0.0,0.33333334,0.032258064,3.7923765,0.0,0.0,0.0,0,sms
30.0,7.0,3.4285715,0.0,0.0,0.0,0.2857143,0.0,3.751629,0.0,0.0,0.0,0,sms
155.0,26.0,5.0,16.0,0.0,0.0,0.15384616,0.025806451,4.816522,0.0,0.0,0.0,1,sms
47.0,9.0,4.3333335,0.0,0.0,0.0,0.22222222,0.06382979,4.4068213,0.0,0.0,0.0,0,sms
25.0,5.0,4.2,0.0,0.0,0.0,0.2,0.16,3.88018,0.0,0.0,0.0,0,sms
80.0,16.0,4.0,0.0,0.0,0.0,0.5,0.025,4.1103797,0.0,0.0,0.0,0,sms
22.0,5.0,3.6,0.0,0.0,0.0,0.6,0.045454547,3.350209,0.0,0.0,0.0,0,sms
115.0,28.0,3.142857,0.0,0.0,0.0,0.5714286,0.017391304,4.171796,0.0,0.0,0.0,0,sms
56.0,11.0,4.090909,3.0,0.0,0.0,0.54545456,0.05357143,4.3835354,0.0,0.0,0.0,0,sms
102.0,16.0,5.4375,0.0,0.0,0.0,0.375,0.029411765,4.0459514,0.0,0.0,0.0,0,sms
118.0,26.0,3.5769231,1.0,0.0,0.0,0.3846154,0.033898305,4.338704,0.0,0.0,0.0,0,sms
221.0,43.0,4.162791,0.0,0.0,0.0,0.4651163,0.027149322,4.2741814,0.0,0.0,0.0,0,sms
204.0,30.0,5.8333335,0.0,0.0,0.0,0.4,0.05392157,4.647856,0.0,0.0,0.0,0,sms
114.0,16.0,6.1875,0.0,0.0,0.0,0.25,0.096491225,4.307303,0.0,0.0,0.0,0,sms
158.0,32.0,3.96875,28.0,1.0,0.0,0.3125,0.01898734,4.82095,0.0,0.0,1.0,1,sms
39.0,9.0,3.4444444,0.0,0.0,0.0,0.6666667,0.025641026,3.9134007,0.0,0.0,0.0,0,sms
36.0,7.0,4.285714,0.0,0.0,0.0,0.5714286,0.027777778,3.7614064,0.0,0.0,0.0,0,sms
48.0,9.0,4.4444447,0.0,0.0,0.0,0.33333334,0.020833334,3.8134606,0.0,0.0,0.0,0,sms
77.0,13.0,4.8461537,0.0,0.0,0.0,0.30769232,0.077922076,4.1830645,0.0,0.0,0.0,0,sms
60.0,14.0,3.357143,0.0,0.0,0.0,0.35714287,0.016666668,4.1104546,0.0,0.0,0.0,0,sms
168.0,32.0,4.28125,0.0,0.0,0.0,0.34375,0.035714287,4.4180546,0.0,0.0,0.0,0,sms
51.0,9.0,4.7777777,0.0,0.0,0.0,0.22222222,0.05882353,4.211408,0.0,0.0,0.0,0,sms
22.0,3.0,6.6666665,0.0,0.0,0.0,0.0,0.0,3.7219281,0.0,0.0,0.0,0,sms
152.0,21.0,6.285714,0.0,0.0,0.0,0.14285715,0.059210528,4.1874638,0.0,0.0,0.0,0,sms
75.0,17.0,3.4705882,0.0,0.0,0.0,0.64705884,0.0,3.9994295,0.0,0.0,0.0,0,sms
30.0,8.0,2.875,0.0,0.0,0.0,0.625,0.0,3.6753109,0.0,0.0,0.0,0,sms
95.0,20.0,3.75,0.0,0.0,0.0,0.15,0.12631579,4.3369846,0.0,0.0,0.0,0,sms
24.0,5.0,4.0,0.0,0.0,0.0,0.2,0.041666668,3.7841837,0.0,0.0,0.0,0,sms
49.0,6.0,7.3333335,19.0,0.0,0.0,0.0,0.020408163,4.43626,0.0,0.0,0.0,1,sms
35.0,7.0,4.142857,0.0,0.0,0.0,0.14285715,0.028571429,3.6990278,0.0,0.0,0.0,0,sms
29.0,7.0,3.2857144,0.0,0.0,0.0,0.5714286,0.0,3.6211755,0.0,0.0,0.0,0,sms
107.0,18.0,5.0,10.0,1.0,0.0,0.2777778,0.046728972,4.768979,0.0,0.0,1.0,1,sms
66.0,14.0,3.7857144,0.0,0.0,0.0,0.64285713,0.045454547,4.0918803,0.0,0.0,0.0,0,sms
159.0,32.0,4.0,31.0,0.0,0.0,0.15625,0.018867925,5.281621,0.0,0.0,1.0,1,sms
48.0,8.0,5.125,0.0,0.0,0.0,0.25,0.083333336,4.101846,0.0,0.0,0.0,0,sms
162.0,27.0,5.037037,19.0,0.0,0.0,0.4814815,0.012345679,4.64846,0.0,0.0,0.0,1,sms
24.0,5.0,4.0,0.0,0.0,0.0,0.4,0.125,3.6464393,0.0,0.0,0.0,0,sms
137.0,22.0,5.2727275,21.0,1.0,0.0,0.3181818,0.02919708,5.075136,0.0,0.0,1.0,1,sms
248.0,33.0,6.4848485,9.0,0.0,0.0,0.24242425,0.12096774,4.695315,0.0,0.0,0.0,0,sms
25.0,6.0,3.3333333,0.0,0.0,0.0,0.5,0.12,3.6841838,0.0,0.0,0.0,0,sms
27.0,4.0,6.0,0.0,0.0,0.0,0.5,0.14814815,3.3035088,0.0,0.0,0.0,0,sms
37.0,7.0,4.428571,0.0,0.0,0.0,0.42857143,0.027027028,3.650765,0.0,0.0,0.0,0,sms
69.0,16.0,3.375,1.0,0.0,0.0,0.375,0.072463766,4.1809297,0.0,0.0,0.0,0,sms
150.0,27.0,4.5555553,0.0,0.0,0.0,0.33333334,0.11333334,4.486334,0.0,0.0,0.0,0,sms
24.0,5.0,4.0,0.0,0.0,0.0,0.2,0.041666668,3.8841836,0.0,0.0,0.0,0,sms
80.0,15.0,4.4,0.0,0.0,0.0,0.46666667,0.0,3.9842236,0.0,0.0,0.0,0,sms
157.0,26.0,5.076923,33.0,0.0,0.0,0.115384616,0.012738854,4.9412646,0.0,0.0,1.0,1,sms
25.0,4.0,5.5,0.0,0.0,0.0,0.25,0.04,3.823068,0.0,0.0,0.0,0,sms
73.0,11.0,5.6363635,0.0,0.0,0.0,0.18181819,0.12328767,4.4299464,0.0,0.0,0.0,0,sms
89.0,15.0,4.733333,0.0,0.0,0.0,0.33333334,0.19101124,4.2912226,0.0,0.0,0.0,0,sms
58.0,12.0,3.9166667,0.0,0.0,0.0,0.25,0.03448276,4.0943933,0.0,0.0,0.0,0,sms
36.0,6.0,5.1666665,0.0,0.0,0.0,0.33333334,0.0,3.9746954,0.0,0.0,0.0,0,sms
76.0,15.0,4.133333,2.0,0.0,0.0,0.26666668,0.039473683,4.385096,0.0,0.0,0.0,0,sms
47.0,11.0,3.3636363,0.0,0.0,0.0,0.6363636,0.04255319,3.8720496,0.0,0.0,0.0,0,sms
104.0,16.0,5.5625,0.0,0.0,0.0,0.25,0.07692308,4.271596,0.0,0.0,0.0,0,sms
38.0,8.0,3.875,0.0,0.0,0.0,0.625,0.10526316,4.042433,0.0,0.0,0.0,0,sms
69.0,17.0,3.1176472,0.0,0.0,0.0,0.47058824,0.13043478,4.0834203,0.0,0.0,0.0,0,sms
22.0,4.0,4.75,0.0,0.0,0.0,0.25,0.09090909,3.2813735,0.0,0.0,0.0,0,sms
66.0,9.0,6.4444447,0.0,0.0,0.0,0.11111111,0.030303031,3.8700461,0.0,0.0,0.0,0,sms
94.0,19.0,4.0,0.0,0.0,0.0,0.5263158,0.06382979,4.3721204,0.0,0.0,0.0,0,sms
70.0,12.0,4.8333335,0.0,0.0,0.0,0.16666667,0.08571429,4.0679355,0.0,0.0,0.0,0,sms
73.0,14.0,4.285714,0.0,0.0,0.0,0.42857143,0.04109589,4.0712414,0.0,0.0,0.0,0,sms
42.0,9.0,3.7777777,0.0,0.0,0.0,0.33333334,0.0952381,4.124084,0.0,0.0,0.0,0,sms
17.0,4.0,3.5,2.0,0.0,0.0,0.0,0.1764706,3.46772,0.0,0.0,0.0,0,sms
13.0,2.0,6.0,0.0,0.0,0.0,0.0,0.07692308,3.251629,0.0,0.0,0.0,0,sms
45.0,10.0,3.6,0.0,0.0,0.0,0.5,0.0,3.7289722,0.0,0.0,0.0,0,sms
57.0,9.0,5.4444447,0.0,0.0,0.0,0.44444445,0.10526316,4.1887035,0.0,0.0,0.0,0,sms
105.0,21.0,4.047619,0.0,0.0,0.0,0.52380955,0.01904762,4.116366,0.0,0.0,0.0,0,sms
164.0,28.0,4.892857,19.0,1.0,0.0,0.2857143,0.05487805,4.897767,0.0,0.0,1.0,1,sms
47.0,10.0,3.8,0.0,0.0,0.0,0.2,0.04255319,3.977805,0.0,0.0,0.0,0,sms
117.0,25.0,3.72,0.0,0.0,0.0,0.36,0.025641026,4.141858,0.0,0.0,0.0,0,sms
158.0,28.0,4.678571,0.0,0.0,0.0,0.4642857,0.01898734,4.2119045,0.0,0.0,0.0,0,sms
79.0,17.0,3.7058823,3.0,0.0,0.0,0.1764706,0.07594936,4.26857,0.0,0.0,0.0,0,sms
142.0,22.0,5.5,0.0,0.0,0.0,0.54545456,0.02112676,4.1422114,0.0,0.0,0.0,0,sms
62.0,15.0,3.2,0.0,0.0,0.0,0.6,0.016129032,3.9281752,0.0,0.0,0.0,0,sms
71.0,13.0,4.5384617,0.0,0.0,0.0,0.30769232,0.028169014,3.9613168,0.0,0.0,0.0,0,sms
175.0,29.0,5.0689654,13.0,0.0,0.0,0.2413793,0.045714285,5.0938745,0.0,0.0,1.0,1,sms
29.0,6.0,4.0,0.0,0.0,0.0,0.16666667,0.06896552,3.569774,0.0,0.0,0.0,0,sms
29.0,8.0,2.75,0.0,0.0,0.0,0.625,0.0,3.64125,0.0,0.0,0.0,0,sms
148.0,26.0,4.6538463,0.0,0.0,0.0,0.26923078,0.074324325,4.564946,0.0,0.0,0.0,0,sms
83.0,16.0,4.25,0.0,0.0,0.0,0.5625,0.024096385,4.047433,0.0,0.0,0.0,0,sms
37.0,8.0,3.75,0.0,0.0,0.0,0.625,0.027027028,3.7898982,0.0,0.0,0.0,0,sms
44.0,11.0,3.090909,2.0,0.0,0.0,0.18181819,0.09090909,4.278352,0.0,0.0,0.0,0,sms
45.0,8.0,4.75,0.0,0.0,0.0,0.5,0.044444446,3.734091,0.0,0.0,0.0,0,sms
161.0,27.0,5.0,24.0,0.0,0.0,0.25925925,0.031055901,5.097337,0.0,0.0,1.0,1,sms
50.0,9.0,4.6666665,0.0,0.0,0.0,0.5555556,0.04,4.121268,0.0,0.0,0.0,0,sms
298.0,50.0,4.92,1.0,0.0,0.0,0.38,0.060402684,4.3987436,0.0,0.0,0.0,0,sms
159.0,27.0,4.9259257,13.0,0.0,0.0,0.11111111,0.044025157,4.8270044,0.0,0.0,0.0,1,sms
